timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,0,0.902441,0.319687,0.902441,0.097559
0.033333,0,0,0.902441,0.319687,0.902441,0.097559
0.066667,0,0,0.902441,0.319687,0.902441,0.097559
0.100000,0,0,0.902441,0.319687,0.902441,0.097559
0.133333,0,0,0.902441,0.319687,0.902441,0.097559
0.166667,0,0,0.902441,0.319687,0.902441,0.097559
0.200000,0,0,0.902441,0.319687,0.902441,0.097559
0.233333,0,0,0.902441,0.319687,0.902441,0.097559
0.266667,0,0,0.814635,0.479432,0.814635,0.185365
0.300000,0,0,0.814635,0.479432,0.814635,0.185365
0.333333,0,0,0.814635,0.479432,0.814635,0.185365
0.366667,0,0,0.814635,0.479432,0.814635,0.185365
0.400000,0,0,0.814635,0.479432,0.814635,0.185365
0.433333,0,0,0.814635,0.479432,0.814635,0.185365
0.466667,0,0,0.814635,0.479432,0.814635,0.185365
0.500000,0,0,0.814635,0.479432,0.814635,0.185365
0.533333,0,0,0.863407,0.398730,0.863407,0.136593
0.566667,0,0,0.863407,0.398730,0.863407,0.136593
0.600000,0,0,0.863407,0.398730,0.863407,0.136593
0.633333,0,0,0.863407,0.398730,0.863407,0.136593
0.666667,0,0,0.863407,0.398730,0.863407,0.136593
0.700000,0,0,0.863407,0.398730,0.863407,0.136593
0.733333,0,0,0.863407,0.398730,0.863407,0.136593
0.766667,0,0,0.863407,0.398730,0.863407,0.136593
0.800000,0,0,0.998948,0.008269,0.998948,0.001053
0.833333,0,0,0.998948,0.008269,0.998948,0.001053
0.866667,0,0,0.998948,0.008269,0.998948,0.001053
0.900000,0,0,0.998948,0.008269,0.998948,0.001053
0.933333,0,0,0.998948,0.008269,0.998948,0.001053
0.966667,0,0,0.998948,0.008269,0.998948,0.001053
1.000000,0,0,0.998948,0.008269,0.998948,0.001053
1.033333,0,0,0.998948,0.008269,0.998948,0.001053
1.066667,0,0,0.998955,0.008218,0.998955,0.001045
1.100000,0,0,0.998955,0.008218,0.998955,0.001045
1.133333,0,0,0.998955,0.008218,0.998955,0.001045
1.166667,0,0,0.998955,0.008218,0.998955,0.001045
1.200000,0,0,0.998955,0.008218,0.998955,0.001045
1.233333,0,0,0.998955,0.008218,0.998955,0.001045
1.266667,0,0,0.998955,0.008218,0.998955,0.001045
1.300000,0,0,0.998955,0.008218,0.998955,0.001045
1.333333,0,0,0.999377,0.005221,0.999377,0.000623
1.366667,0,0,0.999377,0.005221,0.999377,0.000623
1.400000,0,0,0.999377,0.005221,0.999377,0.000623
1.433333,0,0,0.999377,0.005221,0.999377,0.000623
1.466667,0,0,0.999377,0.005221,0.999377,0.000623
1.500000,0,0,0.999377,0.005221,0.999377,0.000623
1.533333,0,0,0.999377,0.005221,0.999377,0.000623
1.566667,0,0,0.999377,0.005221,0.999377,0.000623
1.600000,0,0,0.999377,0.005222,0.999377,0.000623
1.633333,0,0,0.999377,0.005222,0.999377,0.000623
1.666667,0,0,0.999377,0.005222,0.999377,0.000623
1.700000,0,0,0.999377,0.005222,0.999377,0.000623
1.733333,0,0,0.999377,0.005222,0.999377,0.000623
1.766667,0,0,0.999377,0.005222,0.999377,0.000623
1.800000,0,0,0.999377,0.005222,0.999377,0.000623
1.833333,0,0,0.999377,0.005222,0.999377,0.000623
1.866667,0,0,0.758510,0.552792,0.758510,0.241490
1.900000,0,0,0.758510,0.552792,0.758510,0.241490
1.933333,0,0,0.758510,0.552792,0.758510,0.241490
1.966667,0,0,0.758510,0.552792,0.758510,0.241490
2.000000,0,0,0.758510,0.552792,0.758510,0.241490
2.033333,0,0,0.758510,0.552792,0.758510,0.241490
2.066667,0,0,0.758510,0.552792,0.758510,0.241490
2.100000,0,0,0.758510,0.552792,0.758510,0.241490
2.133333,0,0,0.555421,0.686992,0.555421,0.444579
2.166667,0,0,0.555421,0.686992,0.555421,0.444579
2.200000,0,0,0.555421,0.686992,0.555421,0.444579
2.233333,0,0,0.555421,0.686992,0.555421,0.444579
2.266667,0,0,0.555421,0.686992,0.555421,0.444579
2.300000,0,0,0.555421,0.686992,0.555421,0.444579
2.333333,0,0,0.555421,0.686992,0.555421,0.444579
2.366667,0,0,0.555421,0.686992,0.555421,0.444579
2.400000,0,0,0.796911,0.504655,0.796911,0.203089
2.433333,0,0,0.796911,0.504655,0.796911,0.203089
2.466667,0,0,0.796911,0.504655,0.796911,0.203089
2.500000,0,0,0.796911,0.504655,0.796911,0.203089
2.533333,0,0,0.796911,0.504655,0.796911,0.203089
2.566667,0,0,0.796911,0.504655,0.796911,0.203089
2.600000,0,0,0.796911,0.504655,0.796911,0.203089
2.633333,0,0,0.796911,0.504655,0.796911,0.203089
2.666667,0,0,1.000000,0.000000,1.000000,0.000000
2.700000,0,0,1.000000,0.000000,1.000000,0.000000
2.733333,0,0,1.000000,0.000000,1.000000,0.000000
2.766667,0,0,1.000000,0.000000,1.000000,0.000000
2.800000,0,0,1.000000,0.000000,1.000000,0.000000
2.833333,0,0,1.000000,0.000000,1.000000,0.000000
2.866667,0,0,1.000000,0.000000,1.000000,0.000000
2.900000,0,0,1.000000,0.000000,1.000000,0.000000
2.933333,0,0,1.000000,0.000000,1.000000,0.000000
2.966667,0,0,1.000000,0.000000,1.000000,0.000000
3.000000,0,0,1.000000,0.000000,1.000000,0.000000
