timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,1,-1,,
0.033333,1,-1,,
0.066667,1,-1,,
0.100000,1,-1,,
0.133333,1,-1,,
0.166667,1,-1,,
0.200000,1,-1,,
0.233333,1,-1,,
0.266667,1,-1,,
0.300000,1,-1,,
0.333333,1,-1,,
0.366667,1,-1,,
0.400000,1,-1,,
0.433333,1,-1,,
0.466667,1,-1,,
0.500000,1,1,0.999577,0.003707
0.533333,1,1,0.999577,0.003707
0.566667,1,1,0.999577,0.003707
0.600000,1,1,0.999577,0.003707
0.633333,1,1,0.999577,0.003707
0.666667,1,1,0.999577,0.003707
0.700000,1,1,0.999577,0.003707
0.733333,1,1,0.999577,0.003707
0.766667,1,1,0.999577,0.003707
0.800000,1,1,0.999577,0.003707
0.833333,1,1,0.999577,0.003707
0.866667,1,1,0.999577,0.003707
0.900000,1,1,0.999577,0.003707
0.933333,1,1,0.999577,0.003707
0.966667,1,1,0.999577,0.003707
1.000000,1,1,0.999577,0.003707
1.033333,1,1,0.999577,0.003707
1.066667,1,1,0.999577,0.003707
1.100000,1,1,0.999577,0.003707
1.133333,1,1,0.999577,0.003707
1.166667,1,1,0.999577,0.003707
1.200000,1,1,0.999577,0.003707
1.233333,1,1,0.999577,0.003707
1.266667,1,1,0.999577,0.003707
1.300000,1,1,0.999577,0.003707
1.333333,1,1,0.999577,0.003707
1.366667,1,1,0.999577,0.003707
1.400000,1,0,0.966816,0.145640
1.433333,1,0,0.966816,0.145640
1.466667,1,0,0.966816,0.145640
1.500000,1,1,0.989294,0.059222
1.533333,1,1,0.989294,0.059222
1.566667,1,1,0.989294,0.059222
1.600000,1,1,0.989294,0.059222
1.633333,1,1,0.989294,0.059222
1.666667,1,1,0.824590,0.464361
1.700000,1,1,0.824590,0.464361
1.733333,1,1,0.594636,0.675127
1.766667,1,1,0.995383,0.029435
1.800000,1,1,0.995383,0.029435
1.833333,1,1,0.997975,0.014583
1.866667,1,1,0.997975,0.014583
1.900000,1,1,0.997091,0.019891
1.933333,1,1,0.997091,0.019891
1.966667,1,1,0.997091,0.019891
2.000000,1,1,0.998939,0.008327
2.033333,1,1,0.998939,0.008327
2.066667,1,1,0.998939,0.008327
2.100000,1,1,0.998939,0.008327
2.133333,1,1,0.999990,0.000119
2.166667,1,1,0.999990,0.000119
2.200000,1,1,0.999997,0.000039
2.233333,1,1,0.999997,0.000039
2.266667,1,1,0.999998,0.000033
2.300000,1,1,0.999998,0.000026
2.333333,1,1,0.999998,0.000026
2.366667,1,1,0.940737,0.224936
2.400000,1,1,0.990309,0.054576
2.433333,1,1,0.990309,0.054576
2.466667,1,1,0.988285,0.063742
2.500000,1,1,0.988285,0.063742
2.533333,1,1,0.988285,0.063742
2.566667,1,1,0.979910,0.098389
2.600000,1,1,0.999880,0.001203
2.633333,1,1,0.999880,0.001203
2.666667,1,1,0.999880,0.001203
2.700000,1,1,1.000000,0.000001
2.733333,1,1,1.000000,0.000001
2.766667,1,1,1.000000,0.000001
2.800000,1,1,1.000000,0.000001
2.833333,1,1,0.996991,0.020477
2.866667,1,1,0.996991,0.020477
2.900000,1,1,0.996991,0.020477
2.933333,1,1,0.975545,0.114903
2.966667,1,1,0.975545,0.114903
3.000000,1,1,0.975545,0.114903
3.033333,1,1,0.990852,0.052048
3.066667,1,1,0.990852,0.052048
3.100000,1,1,0.990852,0.052048
3.133333,1,1,0.990852,0.052048
3.166667,1,1,0.990852,0.052048
3.200000,1,1,0.878823,0.369264
3.233333,1,1,0.878823,0.369264
3.266667,1,1,0.878823,0.369264
3.300000,1,1,0.958496,0.172694
3.333333,1,1,0.958496,0.172694
3.366667,1,1,0.958496,0.172694
3.400000,1,1,0.958496,0.172694
3.433333,1,1,0.958496,0.172694
3.466667,1,1,0.958496,0.172694
3.500000,1,1,0.958496,0.172694
3.533333,1,1,0.958496,0.172694
3.566667,1,1,0.958496,0.172694
3.600000,1,1,0.958496,0.172694
3.633333,1,1,0.958496,0.172694
3.666667,1,1,0.958496,0.172694
3.700000,1,1,0.999119,0.007080
3.733333,1,1,0.999710,0.002655
3.766667,1,1,0.999710,0.002655
3.800000,1,1,0.999710,0.002655
3.833333,1,1,0.999505,0.004264
3.866667,1,1,0.999505,0.004264
3.900000,1,1,0.999505,0.004264
3.933333,1,1,0.999505,0.004264
3.966667,1,1,0.999505,0.004264
4.000000,1,1,0.999505,0.004264
4.033333,0,1,0.999505,0.004264
4.066667,0,1,0.999505,0.004264
4.100000,0,1,0.999505,0.004264
4.133333,0,1,0.922146,0.273496
4.166667,0,1,0.922146,0.273496
4.200000,0,1,0.922146,0.273496
4.233333,0,1,0.922146,0.273496
4.266667,0,1,0.922146,0.273496
4.300000,0,1,0.922146,0.273496
4.333333,0,1,0.922146,0.273496
4.366667,0,1,0.922146,0.273496
4.400000,0,1,0.677870,0.628465
4.433333,0,0,0.530776,0.691252
4.466667,0,0,0.530776,0.691252
4.500000,0,0,0.530776,0.691252
4.533333,0,0,0.530776,0.691252
4.566667,0,0,0.717249,0.595533
4.600000,0,0,0.717249,0.595533
4.633333,0,0,0.717249,0.595533
4.666667,0,0,0.991602,0.048502
4.700000,0,0,0.991602,0.048502
4.733333,0,0,0.829031,0.457419
4.766667,0,0,0.829031,0.457419
4.800000,0,0,0.998232,0.012973
4.833333,0,0,0.998232,0.012973
4.866667,0,0,0.999904,0.000988
4.900000,0,0,0.999998,0.000027
4.933333,0,0,1.000000,0.000000
4.966667,0,0,1.000000,0.000002
5.000000,0,0,1.000000,0.000002
5.033333,0,0,1.000000,0.000001
5.066667,0,0,1.000000,0.000000
5.100000,0,0,0.999999,0.000010
5.133333,0,0,1.000000,0.000000
5.166667,0,0,1.000000,0.000001
5.200000,0,0,0.998209,0.013118
5.233333,0,0,0.998209,0.013118
5.266667,0,0,0.999899,0.001028
5.300000,0,0,0.986387,0.072011
5.333333,0,0,0.993357,0.039931
5.366667,0,0,0.999728,0.002504
5.400000,0,0,0.999728,0.002504
5.433333,0,0,0.998905,0.008556
5.466667,0,0,0.998905,0.008556
5.500000,0,0,0.615452,0.666247
5.533333,0,0,0.769675,0.539669
5.566667,0,0,0.769675,0.539669
5.600000,0,0,0.950491,0.197067
5.633333,0,0,0.950491,0.197067
5.666667,0,0,0.963831,0.155573
5.700000,0,0,0.963831,0.155573
5.733333,0,0,0.999995,0.000069
5.766667,0,0,0.999995,0.000069
5.800000,0,0,0.999995,0.000069
5.833333,0,0,0.999461,0.004595
5.866667,0,0,0.999461,0.004595
5.900000,0,0,1.000000,0.000003
5.933333,0,0,0.999989,0.000132
5.966667,0,0,0.999989,0.000132
6.000000,0,0,0.999782,0.002058
6.033333,0,0,0.999267,0.006023
6.066667,0,0,0.999251,0.006136
6.100000,0,0,0.996727,0.021997
6.133333,0,0,0.999952,0.000526
6.166667,0,0,0.997539,0.017241
6.200000,0,0,0.997539,0.017241
6.233333,0,0,0.993128,0.041072
6.266667,0,0,0.997398,0.018087
6.300000,0,0,0.995374,0.029483
6.333333,0,0,0.984181,0.081288
6.366667,0,0,0.997403,0.018056
6.400000,0,0,0.996524,0.023153
6.433333,0,0,0.996524,0.023153
6.466667,0,0,0.994983,0.031570
6.500000,0,0,0.994983,0.031570
6.533333,0,0,0.995112,0.030883
6.566667,0,0,0.995112,0.030883
6.600000,0,0,0.995112,0.030883
6.633333,0,0,0.996990,0.020482
6.666667,0,0,0.996990,0.020482
6.700000,0,0,0.990812,0.052236
6.733333,0,0,0.998481,0.011373
6.766667,0,0,0.998481,0.011373
6.800000,0,0,0.998481,0.011373
6.833333,0,0,0.998481,0.011373
6.866667,0,0,0.999995,0.000065
6.900000,0,0,0.999995,0.000065
6.933333,0,0,0.999995,0.000065
6.966667,0,0,0.999871,0.001284
7.000000,0,0,0.999871,0.001284
7.033333,0,0,0.999998,0.000028
